Fold,Algo,precision_0,recall_0,f-score_0,precision_1,recall_1,f-score_1,accuracy,time
9,RF,0.9597737272155877,0.9757188498402556,0.967680608365019,0.8961748633879781,0.8367346938775511,0.8654353562005278,0.9478794072560041,58.43704264611006
10,RF,0.9550215650030807,0.9860050890585241,0.9702660406885759,0.9341317365269461,0.8103896103896104,0.8678720445062588,0.9514563106796117,53.335871651768684
1,RF,0.9623824451410659,0.9795788130185067,0.9709044908285895,0.9118457300275482,0.8465473145780051,0.8779840848806367,0.9530132788559755,53.63753544911742
2,RF,0.9632127529123238,0.981261711430356,0.9721534653465346,0.9079754601226994,0.8314606741573034,0.8680351906158358,0.9540112416964742,54.182739831507206
3,RF,0.9650655021834061,0.9847231063017187,0.9747952110901072,0.9322033898305084,0.8549222797927462,0.8918918918918918,0.9591211037301993,53.14201520010829
4,RF,0.9585365853658536,0.9831144465290806,0.9706699598641556,0.9148264984227129,0.8100558659217877,0.8592592592592592,0.9514563106796117,54.06505679152906
5,RF,0.9579524680073126,0.9868173258003766,0.9721706864564006,0.9335443037974683,0.8104395604395604,0.8676470588235294,0.9540112416964742,54.038324784487486
6,RF,0.9645693341478314,0.9844139650872819,0.9743906201789572,0.921875,0.8356940509915014,0.87667161961367,0.9575881451200817,54.17031256854534
7,RF,0.9646621202727836,0.9817034700315458,0.9731081926203877,0.9156976744186046,0.8467741935483871,0.8798882681564246,0.9560551865099642,54.178135972470045
8,RF,0.9556527170518426,0.9782608695652174,0.9668246445497631,0.9044943820224719,0.8193384223918575,0.8598130841121495,0.9463464486458866,53.7384533919394
9,RF,0.9615869017632241,0.9757188498402556,0.9686013320647003,0.8970189701897019,0.8443877551020408,0.8699080157687253,0.9494123658661217,54.79291483014822
10,RF,0.9556650246305419,0.9872773536895675,0.9712140175219025,0.93993993993994,0.812987012987013,0.871866295264624,0.9529892692897292,53.60889348015189
1,RF,0.9612015018773467,0.9802169751116784,0.9706161137440759,0.9138888888888889,0.8414322250639387,0.8761651131824234,0.9525025536261491,53.99694653041661
2,RF,0.9615149664019548,0.9831355402873204,0.9722050648548487,0.915625,0.8230337078651685,0.8668639053254438,0.9540112416964742,54.528806775808334
3,RF,0.9662288930581614,0.9834500318268619,0.9747634069400631,0.9273743016759777,0.8601036269430051,0.8924731182795699,0.9591211037301993,53.03379835560918
4,RF,0.9584859584859585,0.981863664790494,0.9700339820821748,0.9090909090909091,0.8100558659217877,0.8567208271787297,0.9504343382728666,53.20265509001911
5,RF,0.9584859584859585,0.9855618330194601,0.971835345094398,0.9278996865203761,0.8131868131868132,0.8667642752562225,0.9535002554931017,52.864795388653874
6,RF,0.9663814180929096,0.9856608478802993,0.975925925925926,0.9283489096573209,0.8441926345609065,0.8842729970326411,0.9601430761369443,54.47620243579149
7,RF,0.9628942486085343,0.9823343848580441,0.9725171767645221,0.9176470588235294,0.8387096774193549,0.8764044943820225,0.9550332141032192,40.68954807519913
8,RF,0.9563046192259675,0.979539641943734,0.9677826910928616,0.9098591549295775,0.821882951653944,0.8636363636363636,0.9478794072560041,40.56306826509535
9,RF,0.9597737272155877,0.9757188498402556,0.967680608365019,0.8961748633879781,0.8367346938775511,0.8654353562005278,0.9478794072560041,40.848949333652854
10,RF,0.955076923076923,0.9872773536895675,0.9709102283390678,0.9397590361445783,0.8103896103896104,0.8702928870292888,0.9524782830863566,39.587415013462305
1,RF,0.9611772072636193,0.9795788130185067,0.9702907711757269,0.9113573407202216,0.8414322250639387,0.875,0.9519918283963228,40.03248621895909
2,RF,0.9632578077158603,0.9825109306683323,0.9727891156462585,0.9135802469135802,0.8314606741573034,0.8705882352941177,0.9550332141032192,39.75872517749667
3,RF,0.963216957605985,0.9834500318268619,0.9732283464566929,0.9263456090651558,0.8471502590673575,0.8849797023004059,0.9565661727133368,40.50964552909136
4,RF,0.9602932193036041,0.9831144465290806,0.9715698393077874,0.915625,0.8184357541899442,0.864306784660767,0.9529892692897292,40.39893143624067
5,RF,0.9585618525289458,0.9874450721908349,0.9727891156462585,0.9367088607594937,0.8131868131868132,0.8705882352941177,0.9550332141032192,40.35534040629864
6,RF,0.9669320269442744,0.9844139650872819,0.9755946864380599,0.9228395061728395,0.8470254957507082,0.8833087149187591,0.9596320899335717,40.28598836809397
7,RF,0.963490099009901,0.9823343848580441,0.9728209934395501,0.9178885630498533,0.8413978494623656,0.8779803646563815,0.9555442003065917,40.4653001613915
8,RF,0.9569019362898189,0.979539641943734,0.9680884676145339,0.9101123595505618,0.8244274809160306,0.8651535380507344,0.9483903934593766,40.65917539969087
9,RF,0.960352422907489,0.9750798722044729,0.9676601141407737,0.8940217391304348,0.8392857142857143,0.8657894736842107,0.9478794072560041,41.692261926829815
10,RF,0.9550215650030807,0.9860050890585241,0.9702660406885759,0.9341317365269461,0.8103896103896104,0.8678720445062588,0.9514563106796117,40.73381532728672
